2015/2/18 15:11:23,43.0 PSI
2015/2/21 15:8:16,24.6 PSI
2015/2/21 15:8:27,24.8 PSI
2015/2/21 15:8:37,24.8 PSI
2015/2/21 15:8:48,24.8 PSI
2015/2/21 15:8:59,24.3 PSI
2015/2/21 15:9:9,24.5 PSI
2015/2/21 15:9:20,24.4 PSI
2015/2/21 15:9:31,24.3 PSI
2015/2/21 15:9:41,24.5 PSI
2015/2/21 15:9:52,24.6 PSI
2015/2/21 15:10:2,24.3 PSI
2015/2/21 15:10:13,24.4 PSI
2015/2/21 15:10:24,24.0 PSI
2015/2/21 15:10:34,24.5 PSI
2015/2/21 15:10:45,24.2 PSI
2015/2/21 15:10:56,24.2 PSI
2015/2/21 15:11:6,24.2 PSI
2015/2/21 15:11:17,24.2 PSI
2015/2/21 15:11:28,23.9 PSI
2015/2/21 15:11:38,24.0 PSI
2015/2/21 15:11:49,24.0 PSI
2015/2/21 15:12:0,23.8 PSI
2015/2/21 15:12:10,23.8 PSI
2015/2/21 15:12:21,23.7 PSI
2015/2/21 15:12:31,23.5 PSI
2015/2/21 15:12:42,23.7 PSI
2015/2/21 15:12:53,23.7 PSI
2015/2/21 15:13:3,23.5 PSI
2015/2/21 15:13:14,23.6 PSI
2015/2/21 15:13:25,23.5 PSI
2015/2/21 15:13:35,23.6 PSI
2015/2/21 15:13:46,23.7 PSI
2015/2/21 15:13:57,23.5 PSI
2015/2/21 15:14:7,23.4 PSI
2015/2/21 15:14:18,23.3 PSI
2015/2/21 15:14:28,23.3 PSI
2015/2/21 15:14:39,23.4 PSI
2015/2/21 15:14:50,23.3 PSI
2015/2/21 15:15:0,23.2 PSI
2015/2/21 15:15:11,23.2 PSI
2015/2/21 15:15:22,23.1 PSI
2015/2/21 15:15:32,22.8 PSI
2015/2/21 15:15:43,23.1 PSI
2015/2/21 15:15:53,23.1 PSI
2015/2/21 15:16:4,23.1 PSI
2015/2/21 15:16:15,23.1 PSI
2015/2/21 15:16:26,23.1 PSI
2015/2/21 15:16:36,22.9 PSI
2015/2/21 15:16:47,22.8 PSI
2015/2/21 15:16:57,22.9 PSI
2015/2/21 15:17:8,23.0 PSI
2015/2/21 15:17:19,22.7 PSI
2015/2/21 15:17:29,22.7 PSI
2015/2/21 15:17:40,22.8 PSI
2015/2/21 15:17:51,22.8 PSI
2015/2/21 15:18:1,22.5 PSI
2015/2/21 15:18:12,22.5 PSI
2015/2/21 15:18:22,22.7 PSI
2015/2/21 15:18:33,22.7 PSI
2015/2/21 15:18:44,22.6 PSI
2015/2/21 15:18:54,22.5 PSI
2015/2/21 15:19:5,22.2 PSI
2015/2/21 15:19:16,22.2 PSI
2015/2/21 15:19:26,22.2 PSI
2015/2/21 15:19:37,22.2 PSI
2015/2/21 15:19:48,22.0 PSI
2015/2/21 15:19:58,21.7 PSI
2015/2/21 15:20:9,21.8 PSI
2015/2/21 15:20:19,21.7 PSI
2015/2/21 15:20:30,21.4 PSI
2015/2/21 15:20:41,21.5 PSI
2015/2/21 15:20:51,21.4 PSI
2015/2/21 15:21:2,21.3 PSI
2015/2/21 15:21:13,21.1 PSI
2015/2/21 15:21:23,21.0 PSI
2015/2/21 15:21:34,20.9 PSI
2015/2/21 15:21:44,20.8 PSI
2015/2/21 15:21:55,20.8 PSI
2015/2/21 15:22:6,20.5 PSI
2015/2/21 15:22:16,20.6 PSI
2015/2/21 15:22:27,20.5 PSI
2015/2/21 15:22:38,20.3 PSI
2015/2/21 15:22:48,20.1 PSI
2015/2/21 15:22:59,20.0 PSI
2015/2/21 15:23:10,19.9 PSI
2015/2/21 15:23:20,19.6 PSI
2015/2/21 15:23:31,19.8 PSI
2015/2/21 15:23:42,19.6 PSI
2015/2/21 15:23:52,19.6 PSI
2015/2/21 15:24:3,19.6 PSI
2015/2/21 15:24:14,19.5 PSI
2015/2/21 15:24:24,19.6 PSI
2015/2/21 15:24:35,19.5 PSI
2015/2/21 15:24:46,19.3 PSI
2015/2/21 15:24:56,19.2 PSI
2015/2/21 15:25:7,19.2 PSI
2015/2/21 15:25:17,19.1 PSI
2015/2/21 15:25:28,19.0 PSI
2015/2/21 15:25:39,19.0 PSI
2015/2/21 15:25:49,18.7 PSI
2015/2/21 15:26:0,18.7 PSI
2015/2/21 15:26:11,18.7 PSI
2015/2/21 15:26:21,18.7 PSI
2015/2/21 15:26:32,18.9 PSI
2015/2/21 15:26:42,18.7 PSI
2015/2/21 15:26:53,18.7 PSI
2015/2/21 15:27:4,18.7 PSI
2015/2/21 15:27:14,18.7 PSI
2015/2/21 15:27:25,18.7 PSI
2015/2/21 15:27:36,18.6 PSI
2015/2/21 15:27:46,18.7 PSI
2015/2/21 15:27:57,18.8 PSI
2015/2/21 15:28:7,18.7 PSI
2015/2/21 15:28:18,18.8 PSI
2015/2/21 15:28:29,18.7 PSI
2015/2/21 15:28:39,18.7 PSI
2015/2/21 15:28:50,18.7 PSI
2015/2/21 15:29:1,18.7 PSI
2015/2/21 15:29:11,18.7 PSI
2015/2/21 15:29:22,18.6 PSI
2015/2/21 15:29:33,18.6 PSI
2015/2/21 15:29:43,18.5 PSI
2015/2/21 15:29:54,18.5 PSI
2015/2/21 15:30:4,18.6 PSI
2015/2/21 15:30:15,18.7 PSI
2015/2/21 15:30:26,18.7 PSI
2015/2/21 15:30:36,18.7 PSI
2015/2/21 15:30:47,18.8 PSI
2015/2/21 15:30:58,18.5 PSI
2015/2/21 15:31:8,18.6 PSI
2015/2/21 15:31:19,18.7 PSI
2015/2/21 15:31:29,18.7 PSI
2015/2/21 15:31:40,18.7 PSI
2015/2/21 15:31:51,18.8 PSI
2015/2/21 15:32:1,18.8 PSI
2015/2/21 15:32:12,18.8 PSI
2015/2/21 15:32:23,18.8 PSI
2015/2/21 15:32:33,18.8 PSI
2015/2/21 15:32:44,19.0 PSI
2015/2/21 15:32:54,18.9 PSI
2015/2/21 15:33:5,18.8 PSI
2015/2/21 15:33:16,18.9 PSI
2015/2/21 15:33:26,19.0 PSI
2015/2/21 15:33:37,19.0 PSI
2015/2/21 15:33:48,19.0 PSI
2015/2/21 15:33:58,18.9 PSI
2015/2/21 15:34:9,18.7 PSI
2015/2/21 15:34:19,18.7 PSI
2015/2/21 15:34:30,18.7 PSI
2015/2/21 15:34:41,18.7 PSI
2015/2/21 15:34:51,18.7 PSI
2015/2/21 15:35:2,18.7 PSI
2015/2/21 15:35:13,18.7 PSI
2015/2/21 15:35:23,18.7 PSI
2015/2/21 15:35:34,18.6 PSI
2015/2/21 15:35:44,18.6 PSI
2015/2/21 15:35:55,18.4 PSI
2015/2/21 15:36:6,18.4 PSI
2015/2/21 15:36:16,18.4 PSI
2015/2/21 15:36:27,18.4 PSI
2015/2/21 15:36:38,18.4 PSI
2015/2/21 15:36:48,18.5 PSI
2015/2/21 15:36:59,18.4 PSI
2015/2/21 15:37:10,18.4 PSI
2015/2/21 15:37:20,18.4 PSI
2015/2/21 15:37:31,18.4 PSI
2015/2/21 15:37:41,18.4 PSI
2015/2/21 15:37:52,18.3 PSI
2015/2/21 15:38:3,18.2 PSI
2015/2/21 15:38:14,18.2 PSI
2015/2/21 15:38:24,18.3 PSI
2015/2/21 15:38:35,18.3 PSI
2015/2/21 15:38:45,18.3 PSI
2015/2/21 15:38:56,18.2 PSI
2015/2/21 15:39:7,18.2 PSI
2015/2/21 15:39:17,18.1 PSI
2015/2/21 15:39:28,18.1 PSI
2015/2/21 15:39:39,18.2 PSI
2015/2/21 15:39:49,18.2 PSI
2015/2/21 15:40:0,18.1 PSI
2015/2/21 15:40:10,18.1 PSI
2015/2/21 15:40:21,18.0 PSI
2015/2/21 15:40:32,17.9 PSI
2015/2/21 15:40:42,17.9 PSI
2015/2/21 15:40:53,17.9 PSI
2015/2/21 15:41:4,17.9 PSI
2015/2/21 15:41:14,17.9 PSI
2015/2/21 15:41:25,17.8 PSI
2015/2/21 15:41:35,17.7 PSI
2015/2/21 15:41:46,17.7 PSI
2015/2/21 15:41:57,17.8 PSI
2015/2/21 15:42:8,17.9 PSI
2015/2/21 15:42:18, 7.6 PSI
2015/2/21 15:42:29, 7.9 PSI
2015/2/21 15:42:39, 7.6 PSI
2015/2/21 15:42:50,10.3 PSI
2015/2/21 15:43:1, 9.5 PSI
2015/2/21 15:43:11, 7.9 PSI
2015/2/21 15:43:22,17.2 PSI
2015/2/21 15:43:33,17.4 PSI
2015/2/21 15:43:43,17.4 PSI
2015/2/21 15:43:54,17.5 PSI
2015/2/21 15:44:5,17.6 PSI
2015/2/21 15:44:15,17.5 PSI
2015/2/21 15:44:26,17.6 PSI
2015/2/21 15:44:36,17.6 PSI
2015/2/21 15:44:47,17.6 PSI
2015/2/21 15:44:58,17.5 PSI
2015/2/21 15:45:8,17.6 PSI
2015/2/21 15:45:19,17.6 PSI
2015/2/21 15:45:30,17.6 PSI
2015/2/21 15:45:40,17.7 PSI
2015/2/21 15:45:51,17.8 PSI
2015/2/21 15:46:1,17.8 PSI
2015/2/21 15:46:12,17.8 PSI
2015/2/21 15:46:23,17.8 PSI
2015/2/21 15:46:33,17.8 PSI
2015/2/21 15:46:44,17.8 PSI
2015/2/21 15:46:55,17.8 PSI
2015/2/21 15:47:5,17.8 PSI
2015/2/21 15:47:16,17.6 PSI
2015/2/21 15:47:26,17.8 PSI
2015/2/21 15:47:37,17.6 PSI
2015/2/21 15:47:48,17.7 PSI
2015/2/21 15:47:58,17.9 PSI
2015/2/21 15:48:9,17.7 PSI
2015/2/21 15:48:20,17.8 PSI
2015/2/21 15:48:30,17.9 PSI
2015/2/21 15:48:41,17.9 PSI
2015/2/21 15:48:51,17.9 PSI
2015/2/21 15:49:2,17.8 PSI
2015/2/21 15:49:13,17.9 PSI
2015/2/21 15:49:23,17.9 PSI
2015/2/21 15:49:34,17.8 PSI
2015/2/21 15:49:45,18.0 PSI
2015/2/21 15:49:55,17.8 PSI
2015/2/21 15:50:6,17.7 PSI
2015/2/21 15:50:16,17.9 PSI
2015/2/21 15:50:27,17.9 PSI
2015/2/21 15:50:38,17.9 PSI
2015/2/21 15:50:48,17.9 PSI
2015/2/21 15:50:59,17.9 PSI
2015/2/21 15:51:10,17.7 PSI
2015/2/21 15:51:20,17.8 PSI
2015/2/21 15:51:31,17.8 PSI
2015/2/21 15:51:42,17.9 PSI
2015/2/21 15:51:52,17.9 PSI
2015/2/21 15:52:3,17.9 PSI
2015/2/21 15:52:13,17.8 PSI
2015/2/21 15:52:24,17.9 PSI
2015/2/21 15:52:35,17.9 PSI
2015/2/21 15:52:45, 8.9 PSI
2015/2/21 15:52:56, 8.4 PSI
2015/2/21 15:53:7,18.4 PSI
2015/2/21 15:53:17,18.2 PSI
2015/2/21 15:53:28,18.2 PSI
2015/2/21 15:53:39,18.3 PSI
2015/2/21 15:53:49,18.4 PSI
2015/2/21 15:54:0,18.4 PSI
2015/2/21 15:54:11,18.4 PSI
2015/2/21 15:54:21,18.6 PSI
2015/2/21 15:54:32,18.6 PSI
2015/2/21 15:54:42,18.7 PSI
2015/2/21 15:54:53,18.8 PSI
2015/2/21 15:55:4,18.8 PSI
2015/2/21 15:55:14,18.9 PSI
2015/2/21 15:55:25,19.0 PSI
2015/2/21 15:55:36,18.9 PSI
2015/2/21 15:55:46,19.0 PSI
2015/2/21 15:55:57,19.1 PSI
2015/2/21 15:56:8,19.0 PSI
2015/2/21 15:56:18,19.1 PSI
2015/2/21 15:56:29,19.2 PSI
2015/2/21 15:56:40,19.3 PSI
2015/2/21 15:56:50,19.3 PSI
2015/2/21 15:57:1,19.5 PSI
2015/2/21 15:57:11,19.6 PSI
2015/2/21 15:57:22,19.6 PSI
2015/2/21 15:57:33,19.9 PSI
2015/2/21 15:57:43,20.0 PSI
2015/2/21 15:57:54,19.9 PSI
2015/2/21 15:58:5,20.0 PSI
2015/2/21 15:58:15,20.2 PSI
2015/2/21 15:58:26,20.2 PSI
2015/2/21 15:58:37,20.1 PSI
2015/2/21 15:58:47,20.3 PSI
2015/2/21 15:58:58,20.5 PSI
2015/2/21 15:59:9,20.5 PSI
2015/2/21 15:59:19,20.7 PSI
2015/2/21 15:59:30,20.8 PSI
2015/2/21 15:59:41,20.6 PSI
2015/2/21 15:59:51,20.8 PSI
2015/2/21 16:0:2,20.9 PSI
2015/2/21 16:0:13,21.1 PSI
2015/2/21 16:0:23,21.3 PSI
2015/2/21 16:0:34,21.3 PSI
2015/2/21 16:0:45,21.3 PSI
2015/2/21 16:0:55,21.4 PSI
2015/2/21 16:1:6,21.5 PSI
2015/2/21 16:1:17,21.8 PSI
2015/2/21 16:1:28,21.8 PSI
2015/2/21 16:1:38,22.0 PSI
2015/2/21 16:1:49,21.9 PSI
2015/2/21 16:2:0,22.1 PSI
2015/2/21 16:2:10,22.1 PSI
2015/2/21 16:2:21,22.3 PSI
2015/2/21 16:2:32,22.3 PSI
2015/2/21 16:2:42,22.3 PSI
2015/2/21 16:2:53,16.4 PSI
2015/2/21 16:3:4,22.4 PSI
2015/2/21 16:3:14,22.4 PSI
2015/2/21 16:3:25,22.5 PSI
2015/2/21 16:3:36,22.6 PSI
2015/2/21 16:3:46,22.8 PSI
2015/2/21 16:3:57,22.8 PSI
2015/2/21 16:4:8,22.8 PSI
2015/2/21 16:4:18,23.0 PSI
2015/2/21 16:4:29,23.3 PSI
2015/2/21 16:4:40,23.2 PSI
2015/2/21 16:4:50,23.5 PSI
2015/2/21 16:5:1,23.4 PSI
2015/2/21 16:5:12,23.3 PSI
2015/2/21 16:5:22,23.4 PSI
2015/2/21 16:5:33,23.4 PSI
2015/2/21 16:5:43,23.4 PSI
2015/2/21 16:5:54,23.5 PSI
2015/2/21 16:6:5,23.7 PSI
2015/2/21 16:6:15,23.7 PSI
2015/2/21 16:6:26,23.7 PSI
2015/2/21 16:6:37,23.6 PSI
2015/2/21 16:6:47,24.1 PSI
2015/2/21 16:6:58,24.5 PSI
2015/2/21 16:7:9,24.6 PSI
2015/2/21 16:7:19,24.6 PSI
2015/2/21 16:7:30,24.9 PSI
2015/2/21 16:7:41,24.8 PSI
2015/2/21 16:7:51,25.1 PSI
2015/2/21 16:8:2,24.8 PSI
2015/2/21 16:8:13,24.9 PSI
2015/2/21 16:8:23,25.2 PSI
2015/2/21 16:8:34,25.2 PSI
2015/2/21 16:8:45,25.2 PSI
2015/2/21 16:8:55,25.3 PSI
2015/2/21 16:9:6,25.5 PSI
2015/2/21 16:9:17,25.4 PSI
2015/2/21 16:9:27,25.6 PSI
2015/2/21 16:9:38,25.6 PSI
2015/2/21 16:9:49,25.7 PSI
2015/2/21 16:9:59,25.5 PSI
2015/2/21 16:10:10,26.0 PSI
2015/2/21 16:10:21,26.3 PSI
2015/2/21 16:10:31,26.3 PSI
2015/2/21 16:10:42,26.4 PSI
2015/2/21 16:10:53,26.3 PSI
2015/2/21 16:11:3,26.6 PSI
2015/2/21 16:11:14,26.9 PSI
2015/2/21 16:11:25,26.9 PSI
2015/2/21 16:11:35,26.9 PSI
2015/2/21 16:11:46,27.1 PSI
2015/2/21 16:11:57,27.2 PSI
2015/2/21 16:12:7,26.6 PSI
2015/2/21 16:12:18,26.9 PSI
2015/2/21 16:12:29,27.1 PSI
2015/2/21 16:12:39,27.1 PSI
2015/2/21 16:12:50,27.4 PSI
2015/2/21 16:13:1,27.7 PSI
2015/2/21 16:13:11,27.8 PSI
2015/2/21 16:13:22,28.1 PSI
2015/2/21 16:13:33,28.3 PSI
2015/2/21 16:13:43,28.6 PSI
2015/2/21 16:13:54,28.7 PSI
2015/2/21 16:14:5,29.0 PSI
2015/2/21 16:14:15,29.2 PSI
2015/2/21 16:14:26,29.6 PSI
2015/2/21 16:14:37,29.5 PSI
2015/2/21 16:14:47,30.1 PSI
2015/2/21 16:14:58,30.5 PSI
2015/2/21 16:15:9,30.3 PSI
2015/2/21 16:15:19,30.5 PSI
2015/2/21 16:15:30,31.0 PSI
2015/2/21 16:15:41,31.6 PSI
2015/2/21 16:15:51,32.1 PSI
2015/2/21 16:16:2,32.8 PSI
2015/2/21 16:16:13,33.4 PSI
2015/2/21 16:16:23,34.3 PSI
2015/2/21 16:16:34,34.8 PSI
2015/2/21 16:16:45,34.8 PSI
2015/2/21 16:16:55,35.5 PSI
2015/2/21 16:17:6,36.3 PSI
2015/2/21 16:17:17,37.0 PSI
2015/2/21 16:17:27,38.2 PSI
2015/2/21 16:17:38,38.8 PSI
2015/2/21 16:17:49,39.5 PSI
2015/2/21 16:17:59,39.6 PSI
2015/2/21 16:18:10,40.4 PSI
2015/2/21 16:18:21,41.2 PSI
2015/2/21 16:18:31,41.3 PSI
2015/2/21 16:18:42,41.7 PSI
2015/2/21 16:18:53,42.1 PSI
2015/2/21 16:19:3,42.4 PSI
2015/2/21 16:19:14,42.6 PSI
2015/2/21 16:19:25,42.2 PSI
2015/2/21 16:19:35,42.7 PSI
2015/2/21 16:19:46,42.8 PSI
2015/2/21 16:19:57,41.1 PSI
2015/2/21 16:20:7,42.7 PSI
2015/2/21 16:20:18,43.1 PSI
2015/2/21 16:20:29,42.8 PSI
2015/2/21 16:20:39,43.2 PSI
2015/2/21 16:20:50,43.2 PSI
2015/2/21 16:21:1,43.0 PSI
2015/2/21 16:21:11,43.3 PSI
2015/2/21 16:21:22,40.5 PSI
2015/2/21 16:21:33,39.8 PSI
2015/2/21 16:21:43,42.3 PSI
2015/2/21 16:21:54,42.0 PSI
2015/2/21 16:22:5,42.3 PSI
2015/2/21 16:22:15,42.0 PSI
2015/2/21 16:22:26,42.6 PSI
2015/2/21 16:22:37,42.2 PSI
2015/2/21 16:22:47,42.0 PSI
2015/2/21 16:22:58,41.7 PSI
2015/2/21 16:23:9,41.4 PSI
2015/2/21 16:23:19,41.3 PSI
2015/2/21 16:23:30,40.3 PSI
2015/2/21 16:23:41,40.0 PSI
2015/2/21 16:23:51,40.8 PSI
2015/2/21 16:24:2, 2.7 PSI
2015/2/21 16:24:13, 2.7 PSI
2015/2/21 16:24:23,40.5 PSI
2015/2/21 16:24:34,40.5 PSI
2015/2/21 16:24:44,40.4 PSI
2015/2/21 16:24:55,41.1 PSI
2015/2/21 16:25:6,40.3 PSI
2015/2/21 16:25:16,40.2 PSI
2015/2/21 16:25:27,39.6 PSI
2015/2/21 16:25:38,39.5 PSI
2015/2/21 16:25:48,39.5 PSI
2015/2/21 16:25:59,39.9 PSI
2015/2/21 16:26:10,39.9 PSI
2015/2/21 16:26:20,39.8 PSI
2015/2/21 16:26:31,40.0 PSI
2015/2/21 16:26:42,39.8 PSI
2015/2/21 16:26:52,39.4 PSI
2015/2/21 16:27:3,39.4 PSI
2015/2/21 16:27:13,39.3 PSI
2015/2/21 16:27:24,39.1 PSI
2015/2/21 16:27:35,39.1 PSI
2015/2/21 16:27:45,39.0 PSI
2015/2/21 16:27:56,38.8 PSI
2015/2/21 16:28:7,38.6 PSI
2015/2/21 16:28:17,38.4 PSI
2015/2/21 16:28:28,38.4 PSI
2015/2/21 16:28:39,38.4 PSI
2015/2/21 16:28:49,38.0 PSI
2015/2/21 16:29:0,38.3 PSI
2015/2/21 16:29:10,38.4 PSI
2015/2/21 16:29:21,38.2 PSI
2015/2/21 16:29:32,38.7 PSI
2015/2/21 16:29:42,38.4 PSI
2015/2/21 16:29:53,38.1 PSI
2015/2/21 16:30:4,38.4 PSI
2015/2/21 16:30:14,38.8 PSI
2015/2/21 16:30:25,38.8 PSI
2015/2/21 16:30:36,39.0 PSI
2015/2/21 16:30:46,39.3 PSI
2015/2/21 16:30:57,39.9 PSI
2015/2/21 16:31:7,40.1 PSI
2015/2/21 16:31:18,40.2 PSI
2015/2/21 16:31:29,40.3 PSI
2015/2/21 16:31:39,40.5 PSI
2015/2/21 16:31:50,40.7 PSI
2015/2/21 16:32:1,39.9 PSI
2015/2/21 16:32:11,40.1 PSI
2015/2/21 16:32:22,39.9 PSI
2015/2/21 16:32:33,40.5 PSI
2015/2/21 16:32:43,40.2 PSI
2015/2/21 16:32:54,39.9 PSI
2015/2/21 16:33:4,40.4 PSI
2015/2/21 16:33:15,39.6 PSI
2015/2/21 16:33:26,39.2 PSI
2015/2/21 16:33:36,38.8 PSI
2015/2/21 16:33:47,38.1 PSI
2015/2/21 16:33:58,38.2 PSI
2015/2/21 16:34:8,18.9 PSI
2015/2/21 16:34:19,37.0 PSI
2015/2/21 16:34:30,36.4 PSI
2015/2/21 16:34:40,12.5 PSI
2015/2/21 16:34:51,35.4 PSI
2015/2/21 16:35:1,35.2 PSI
2015/2/21 16:35:12,34.6 PSI
2015/2/21 16:35:23,34.2 PSI
2015/2/21 16:35:33,34.5 PSI
2015/2/21 16:35:44,34.3 PSI
2015/2/21 16:35:55,34.6 PSI
2015/2/21 16:36:5,33.8 PSI
2015/2/21 16:36:16,33.7 PSI
2015/2/21 16:36:26,33.4 PSI
2015/2/21 16:36:37,33.2 PSI
2015/2/21 16:36:48,32.8 PSI
2015/2/21 16:36:58,28.7 PSI
2015/2/21 16:37:9,32.2 PSI
2015/2/21 16:37:20,32.7 PSI
2015/2/21 16:37:30,31.9 PSI
2015/2/21 16:37:41,31.6 PSI
2015/2/21 16:37:51,31.5 PSI
2015/2/21 16:38:2,31.3 PSI
2015/2/21 16:38:13,31.4 PSI
2015/2/21 16:38:23,30.7 PSI
2015/2/21 16:38:34,30.7 PSI
2015/2/21 16:38:45,30.7 PSI
2015/2/21 16:38:55,30.1 PSI
2015/2/21 16:39:6,29.8 PSI
2015/2/21 16:39:17,29.6 PSI
2015/2/21 16:39:27,29.7 PSI
2015/2/21 16:39:38,29.6 PSI
2015/2/21 16:39:49,30.2 PSI
2015/2/21 16:39:59,30.2 PSI
2015/2/21 16:40:10,30.0 PSI
2015/2/21 16:40:21,29.8 PSI
2015/2/21 16:40:31,29.8 PSI
2015/2/21 16:40:42,29.5 PSI
2015/2/21 16:40:52,28.9 PSI
2015/2/21 16:41:3,28.4 PSI
2015/2/21 16:41:14,28.4 PSI
2015/2/21 16:41:24,28.0 PSI
2015/2/21 16:41:35,27.8 PSI
2015/2/21 16:41:46,27.8 PSI
2015/2/21 16:41:56,27.9 PSI
2015/2/21 16:42:7,27.8 PSI
2015/2/21 16:42:17,28.0 PSI
2015/2/21 16:42:28,27.2 PSI
2015/2/21 16:42:39,27.0 PSI
2015/2/21 16:42:49,26.9 PSI
2015/2/21 16:43:0,26.7 PSI
2015/2/21 16:43:11,26.6 PSI
2015/2/21 16:43:21,26.2 PSI
2015/2/21 16:43:32,26.3 PSI
2015/2/21 16:43:43,26.0 PSI
2015/2/21 16:43:53,25.8 PSI
2015/2/21 16:44:4,25.4 PSI
2015/2/21 16:44:14,25.5 PSI
2015/2/21 16:44:25,25.3 PSI
2015/2/21 16:44:36,25.4 PSI
2015/2/21 16:44:46,25.3 PSI
2015/2/21 16:44:57,24.5 PSI
2015/2/21 16:45:7,24.3 PSI
2015/2/21 16:45:18,24.1 PSI
2015/2/21 16:45:29,23.9 PSI
2015/2/21 16:45:39,23.7 PSI
2015/2/21 16:45:50,23.8 PSI
2015/2/21 16:46:1,23.7 PSI
2015/2/21 16:46:11,24.0 PSI
2015/2/21 16:46:22,24.1 PSI
2015/2/21 16:46:32,24.0 PSI
2015/2/21 16:46:43,24.0 PSI
2015/2/21 16:46:54,24.1 PSI
2015/2/21 16:47:4,23.7 PSI
2015/2/21 16:47:15,24.0 PSI
2015/2/21 16:47:26,23.7 PSI
2015/2/21 16:47:36,23.7 PSI
2015/2/21 16:47:47,24.2 PSI
2015/2/21 16:47:57,23.7 PSI
2015/2/21 16:48:8,23.5 PSI
2015/2/21 16:48:19,23.2 PSI
2015/2/21 16:48:29,22.5 PSI
2015/2/21 16:48:40,22.1 PSI
2015/2/21 16:48:50,22.0 PSI
2015/2/21 16:49:1,22.3 PSI
2015/2/21 16:49:12,20.5 PSI
2015/2/21 16:49:22,23.1 PSI
2015/2/21 16:49:33,23.0 PSI
2015/2/21 16:49:44,22.9 PSI
2015/2/21 16:49:54,22.8 PSI
2015/2/21 16:50:5,22.9 PSI
2015/2/21 16:50:15,22.8 PSI
2015/2/21 16:50:26,22.8 PSI
2015/2/21 16:50:37,22.8 PSI
2015/2/21 16:50:47,22.6 PSI
2015/2/21 16:50:58,22.6 PSI
2015/2/21 16:51:8,22.8 PSI
2015/2/21 16:51:19,22.9 PSI
2015/2/21 16:51:30,22.7 PSI
2015/2/21 16:51:40,22.6 PSI
2015/2/21 16:51:51,22.5 PSI
2015/2/21 16:52:2,22.5 PSI
2015/2/21 16:52:12,22.4 PSI
2015/2/21 16:52:23,18.4 PSI
2015/2/21 16:52:33,22.1 PSI
2015/2/21 16:52:44,21.9 PSI
2015/2/21 16:52:55,22.2 PSI
2015/2/21 16:53:5,22.3 PSI
2015/2/21 16:53:16,22.5 PSI
2015/2/21 16:53:26,22.3 PSI
2015/2/21 16:53:37,22.4 PSI
2015/2/21 16:53:48,22.3 PSI
2015/2/21 16:53:58,22.1 PSI
2015/2/21 16:54:9,22.2 PSI
2015/2/21 16:54:20,22.2 PSI
2015/2/21 16:54:30,23.7 PSI
2015/2/21 16:54:41,22.3 PSI
2015/2/21 16:54:51,22.2 PSI
2015/2/21 16:55:2,22.2 PSI
2015/2/21 16:55:13,22.2 PSI
2015/2/21 16:55:23,21.9 PSI
2015/2/21 16:55:34,22.1 PSI
2015/2/21 16:55:44,22.1 PSI
2015/2/21 16:55:55,22.2 PSI
2015/2/21 16:56:6,22.1 PSI
2015/2/21 16:56:16,22.2 PSI
2015/2/21 16:56:27,22.0 PSI
2015/2/21 16:56:38,21.8 PSI
2015/2/21 16:56:48,45.7 PSI
2015/2/21 16:56:59,22.0 PSI
2015/2/21 16:57:9,22.0 PSI
2015/2/21 16:57:20,21.9 PSI
2015/2/21 16:57:31,21.7 PSI
2015/2/21 16:57:41, 5.8 PSI
2015/2/21 16:57:52,18.4 PSI
2015/2/21 16:58:3,21.5 PSI
2015/2/21 16:58:13,21.4 PSI
2015/2/21 16:58:24,21.5 PSI
2015/2/21 16:58:35,21.3 PSI
2015/2/21 16:58:45,21.3 PSI
2015/2/21 16:58:56,21.3 PSI
2015/2/21 16:59:6,21.4 PSI
2015/2/21 16:59:17,21.3 PSI
2015/2/21 16:59:28,21.6 PSI
2015/2/21 16:59:38,21.7 PSI
2015/2/21 16:59:49,21.7 PSI
2015/2/21 16:59:59,21.9 PSI
2015/2/21 17:0:10,22.1 PSI
2015/2/21 17:0:21,21.9 PSI
2015/2/21 17:0:31,22.1 PSI
2015/2/21 17:0:42,21.9 PSI
2015/2/21 17:0:53,22.0 PSI
2015/2/21 17:1:3,22.0 PSI
2015/2/21 17:1:14,22.1 PSI
2015/2/21 17:1:24,22.1 PSI
2015/2/21 17:1:35,22.0 PSI
2015/2/21 17:1:46,21.9 PSI
2015/2/21 17:1:56,22.2 PSI
2015/2/21 17:2:7,22.2 PSI
2015/2/21 17:2:17,22.2 PSI
2015/2/21 17:2:28,22.4 PSI
2015/2/21 17:2:39,22.5 PSI
2015/2/21 17:2:49,22.5 PSI
2015/2/21 17:3:0,22.5 PSI
2015/2/21 17:3:10,22.5 PSI
2015/2/21 17:3:21,22.5 PSI
2015/2/21 17:3:32,22.5 PSI
2015/2/21 17:3:42,22.9 PSI
2015/2/21 17:3:53,22.8 PSI
2015/2/21 17:4:3,22.8 PSI
2015/2/21 17:4:14,23.0 PSI
2015/2/21 17:4:25,23.1 PSI
2015/2/21 17:4:35,23.1 PSI
2015/2/21 17:4:46,23.2 PSI
2015/2/21 17:4:57,23.3 PSI
2015/2/21 17:5:7,23.4 PSI
2015/2/21 17:5:18,23.4 PSI
2015/2/21 17:5:28,23.2 PSI
2015/2/21 17:5:39,23.3 PSI
2015/2/21 17:5:50,23.2 PSI
2015/2/21 17:6:0,23.6 PSI
